teacher_id,overall_rating,attendance,onlineClass,rEasy,rWouldTakeAgain,teacherGrade,rClarity,rInterest,takenForCredit
605053.0,1.984304932735426,2.0,2.0,3.2690582959641254,2.0,6.600896860986547,1.7892376681614348,2.4035874439461886,2.0
605668.0,3.6666666666666665,2.0,2.0,2.0,2.0,10.333333333333334,3.6666666666666665,3.6666666666666665,2.0
610443.0,2.5,2.0,2.0,3.0,2.0,11.0,1.0,3.0,2.0
61125.0,5.0,2.0,2.0,3.0,2.0,12.0,5.0,5.0,2.0
612844.0,5.0,2.0,2.0,4.0,2.0,10.0,5.0,4.0,2.0
613431.0,5.0,2.0,2.0,1.0,2.0,12.0,5.0,5.0,2.0
618035.0,3.5,1.0,2.0,4.0,2.0,7.0,4.0,5.0,2.0
618785.0,5.0,2.0,2.0,2.0,2.0,10.0,5.0,2.0,2.0
62096.0,1.0,2.0,2.0,5.0,2.0,7.5,1.0,4.0,2.0
621771.0,2.875,2.0,2.0,3.75,2.0,10.25,2.5,3.25,2.0
625543.0,3.25,1.5,2.0,3.5,2.0,8.25,3.0,3.0,2.0
629115.0,4.5,2.0,1.0,2.0,2.0,10.0,4.0,4.0,2.0
631364.0,5.0,2.0,2.0,1.0,2.0,11.0,5.0,4.0,2.0
632250.0,1.0,2.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0
634488.0,2.6666666666666665,2.0,2.0,4.0,2.0,8.666666666666666,2.6666666666666665,3.8333333333333335,2.0
639638.0,4.416666666666667,1.0833333333333333,2.0,2.8333333333333335,2.0,11.083333333333334,4.416666666666667,3.5,2.0
645333.0,3.75,1.5,2.0,3.0,2.0,9.0,4.0,2.0,2.0
647525.0,2.0,2.0,2.0,4.0,2.0,9.0,2.0,2.0,2.0
64792.0,4.0,2.0,2.0,5.0,2.0,11.0,4.0,2.0,2.0
648048.0,1.90625,1.9375000000000002,2.0,4.0,2.0,5.9375,2.125,2.75,2.0
649200.0,3.4367816091954024,1.6436781609195403,2.0,4.103448275862069,2.0,7.689655172413793,3.1264367816091956,3.1379310344827585,2.0
649286.0,4.5,1.1666666666666667,2.0,1.8333333333333333,2.0,9.5,4.5,2.1666666666666665,2.0
650054.0,5.0,2.0,2.0,2.0,2.0,5.5,5.0,5.0,2.0
650272.0,4.5,2.0,2.0,3.0,2.0,12.0,4.0,3.0,2.0
651595.0,5.0,1.0,2.0,1.0,2.0,12.0,5.0,5.0,2.0
65167.0,4.625,1.25,2.0,2.5000000000000004,2.0,9.25,5.0,5.0,2.0
65169.0,3.25,2.0,2.0,2.5,2.0,9.0,3.0,2.5,2.0
651871.0,5.0,2.0,2.0,4.0,2.0,11.0,5.0,5.0,2.0
653136.0,4.5,1.5,2.0,4.0,2.0,10.5,4.5,3.5,2.0
65824.0,4.0,1.6666666666666667,2.0,3.3333333333333335,2.0,10.666666666666666,3.6666666666666665,4.0,2.0
670247.0,3.5,2.0,2.0,1.0,2.0,11.0,4.0,3.0,2.0
670429.0,3.375,1.875,2.0,2.625,2.0,9.75,3.0,3.375,2.0
67957.0,3.0,1.2,2.0,4.2,2.0,11.2,2.6,3.4,2.0
681236.0,4.527777777777778,1.4444444444444444,2.0,2.5555555555555554,2.0,10.166666666666666,4.555555555555555,4.333333333333333,2.0
681262.0,5.0,2.0,2.0,2.0,2.0,11.0,5.0,3.0,2.0
68148.0,4.022222222222223,2.0,2.0,4.333333333333334,2.0,7.244444444444447,3.6,4.044444444444445,2.0
690519.0,4.387096774193548,1.5483870967741935,2.0,2.161290322580645,2.0,9.548387096774194,4.225806451612903,3.7096774193548385,2.0
691876.0,3.0,1.75,2.0,2.75,2.0,7.25,2.75,3.25,2.0
697812.0,3.0,1.0,2.0,4.0,2.0,9.0,3.0,3.0,2.0
705599.0,4.0,1.0,2.0,3.0,2.0,8.0,4.0,3.0,2.0
708353.0,3.9705882352941178,1.5882352941176472,2.0,5.0,2.0,10.23529411764706,3.764705882352941,3.764705882352941,2.0
70838.0,4.916666666666667,1.5,2.0,2.0,2.0,9.0,4.916666666666667,4.75,2.0
709923.0,3.625,1.75,2.0,2.5,2.0,10.0,3.5,3.75,2.0
711311.0,5.0,2.0,2.0,1.0,2.0,12.0,5.0,5.0,2.0
713926.0,2.2063492063492065,1.5714285714285714,2.0,2.873015873015873,2.0,9.19047619047619,2.0476190476190474,2.7777777777777777,2.0
729019.0,2.0,2.0,2.0,3.0,2.0,10.0,2.0,5.0,2.0
73270.0,4.166666666666667,1.0,2.0,2.0,2.0,8.666666666666666,4.0,4.666666666666667,2.0
735707.0,5.0,2.0,2.0,2.2,2.0,10.0,5.0,4.6,2.0
737474.0,4.416666666666667,1.8571428571428574,2.0,2.4761904761904763,2.0,9.357142857142858,4.452380952380952,3.8571428571428568,2.0
738667.0,4.0,2.0,2.0,4.0,2.0,10.0,4.0,4.0,2.0
738906.0,3.4410112359550564,1.2078651685393262,2.0,1.7752808988764053,2.0,8.808988764044946,3.3988764044943824,2.5449438202247197,2.0
740495.0,4.5,2.0,2.0,3.0,2.0,9.0,4.0,5.0,2.0
741498.0,4.0,1.0,2.0,1.0,2.0,11.0,3.0,3.0,2.0
751968.0,4.224137931034482,1.931034482758621,2.0,2.6206896551724133,2.0,9.620689655172413,4.517241379310345,3.655172413793103,2.0
752301.0,5.0,1.6666666666666667,2.0,1.6666666666666667,2.0,11.0,5.0,5.0,2.0
75292.0,1.0,2.0,2.0,5.0,2.0,11.0,1.0,1.0,2.0
753834.0,4.5,2.0,2.0,4.0,2.0,10.0,4.0,5.0,2.0
753972.0,2.0,2.0,2.0,5.0,2.0,9.0,2.0,3.0,2.0
754991.0,5.0,1.0,2.0,2.0,2.0,10.0,5.0,4.0,2.0
757340.0,3.9545454545454546,1.2727272727272727,2.0,1.5454545454545454,2.0,10.454545454545455,4.181818181818182,3.727272727272727,2.0
762856.0,4.0,2.0,2.0,4.0,2.0,8.0,4.0,4.0,2.0
764587.0,3.0,2.0,2.0,2.6666666666666665,2.0,10.666666666666666,3.0,3.6666666666666665,2.0
768479.0,4.25,2.0,2.0,1.5,2.0,10.0,4.0,4.5,2.0
770262.0,4.25,1.2727272727272727,2.0,3.9545454545454546,2.0,3.159090909090909,3.8863636363636362,3.590909090909091,2.0
770830.0,5.0,2.0,2.0,3.0,2.0,11.0,5.0,4.0,2.0
770968.0,4.666666666666667,2.0,2.0,1.3333333333333333,2.0,10.333333333333334,4.333333333333333,4.666666666666667,2.0
772560.0,5.0,2.0,2.0,2.0,2.0,12.0,5.0,5.0,2.0
775174.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0
781025.0,3.828571428571429,1.9142857142857144,2.0,2.7714285714285722,2.0,9.114285714285716,4.171428571428572,2.685714285714286,2.0
783077.0,4.888888888888888,1.583333333333333,2.0,1.6388888888888888,2.0,10.333333333333334,4.888888888888888,4.694444444444444,2.0
784259.0,4.5,2.0,2.0,4.0,2.0,10.0,5.0,3.0,2.0
78531.0,3.625,2.0,2.0,4.25,2.0,11.0,4.0,3.75,2.0
78535.0,2.0,1.0,2.0,5.0,2.0,6.0,2.0,3.0,2.0
786140.0,4.821621621621621,1.3513513513513513,2.0,3.002702702702702,2.0,6.282432432432432,4.897297297297297,4.081081081081081,2.0
787856.0,5.0,2.0,2.0,1.0,2.0,11.0,5.0,3.0,2.0
790589.0,5.0,2.0,2.0,2.0,2.0,12.0,5.0,4.0,2.0
791709.0,5.0,2.0,2.0,1.0,2.0,9.0,5.0,1.0,2.0
792977.0,2.8333333333333335,1.0,2.0,1.6666666666666667,2.0,4.0,2.3333333333333335,4.333333333333333,2.0
800396.0,4.5,2.0,2.0,4.0,2.0,11.0,4.0,4.0,2.0
80071.0,3.5,2.0,2.0,3.0,2.0,6.0,3.5,2.0,2.0
802465.0,1.875,1.7500000000000002,2.0,4.0,2.0,8.75,1.5,1.7499999999999998,2.0
805545.0,3.3636363636363638,1.9090909090909092,2.0,3.4545454545454546,2.0,6.545454545454546,3.5454545454545454,3.0,2.0
806388.0,3.1875,1.625,2.0,3.1249999999999996,2.0,9.0,3.1249999999999996,4.0,2.0
806786.0,3.5,1.4545454545454546,2.0,3.9090909090909096,2.0,7.7272727272727275,3.9090909090909087,2.8181818181818183,2.0
806915.0,3.5,1.0,2.0,4.0,2.0,9.0,2.0,5.0,2.0
81013.0,2.5,2.0,2.0,4.0,2.0,10.0,2.0,1.0,2.0
815171.0,1.0,2.0,2.0,5.0,2.0,10.0,1.0,1.0,2.0
815792.0,5.0,2.0,2.0,4.0,2.0,12.0,5.0,4.0,2.0
816966.0,2.6,1.5,2.0,3.4,2.0,10.15,2.45,1.95,2.0
820003.0,3.1249999999999996,1.25,2.0,1.25,2.0,8.0,2.75,1.25,2.0
820023.0,2.535714285714286,2.0,2.0,3.0428571428571423,2.0,9.157142857142858,2.2000000000000006,2.4857142857142858,2.0
825462.0,4.6,1.8,2.0,3.8,2.0,10.6,4.6,4.8,2.0
827622.0,4.833333333333333,2.0,2.0,2.0,2.0,11.333333333333334,5.0,5.0,2.0
833085.0,2.5,2.0,2.0,3.0,2.0,10.0,3.0,3.0,2.0
83412.0,2.791666666666667,1.9166666666666665,2.0,5.0,2.0,5.333333333333334,2.5,2.3333333333333335,2.0
836348.0,4.7,2.0,2.0,3.4,2.0,7.7,5.0,4.8,2.0
841908.0,4.5,1.5,2.0,2.0,2.0,10.5,4.0,4.75,2.0
84459.0,2.0,2.0,2.0,1.0,2.0,11.0,2.0,1.0,2.0
846536.0,4.75,1.6842105263157894,2.0,2.2368421052631575,2.0,9.605263157894736,4.684210526315789,2.921052631578947,2.0
855667.0,4.0,2.0,2.0,2.0,2.0,6.666666666666667,4.333333333333333,4.333333333333333,2.0
85962.0,2.4305555555555554,1.8055555555555556,2.0,2.5833333333333335,2.0,10.41666666666667,2.388888888888889,3.6388888888888893,2.0
864707.0,4.5,1.0,2.0,2.0,2.0,12.0,5.0,4.0,2.0
867430.0,4.0,2.0,2.0,4.0,2.0,9.0,4.0,4.0,2.0
87033.0,4.267857142857143,1.3928571428571428,2.0,2.8214285714285716,2.0,9.964285714285714,4.5,4.107142857142857,2.0
870874.0,3.0272727272727273,1.1090909090909091,2.0,3.0727272727272728,2.0,8.490909090909092,2.9454545454545453,3.5454545454545454,2.0
872139.0,5.0,2.0,2.0,5.0,2.0,11.0,5.0,4.0,2.0
872960.0,5.0,1.6,2.0,1.4,2.0,10.2,5.0,4.6,2.0
874066.0,5.0,1.0,2.0,4.454545454545454,2.0,9.136363636363637,5.0,3.6363636363636367,2.0
88087.0,5.0,2.0,2.0,1.0,2.0,11.0,5.0,5.0,2.0
887798.0,3.0,2.0,2.0,2.6,2.0,10.6,3.0,4.2,2.0
888354.0,2.375,1.25,2.0,3.0,2.0,1.0,3.25,1.7499999999999998,2.0
88987.0,3.3333333333333335,1.6666666666666667,2.0,3.6666666666666665,2.0,9.0,3.0,3.0,2.0
88988.0,2.375,1.0,2.0,4.75,2.0,8.500000000000002,2.25,4.0,2.0
88991.0,1.9342105263157892,1.9736842105263155,2.0,4.394736842105263,2.0,7.605263157894737,1.9473684210526312,2.6315789473684204,2.0
891130.0,3.9285714285714293,2.0,2.0,3.1428571428571432,2.0,6.178571428571429,3.857142857142857,4.857142857142858,2.0
891340.0,4.249999999999999,1.6249999999999998,2.0,2.6249999999999996,2.0,7.124999999999999,4.624999999999999,3.9999999999999996,2.0
89171.0,4.833333333333333,1.6666666666666667,2.0,2.5,2.0,10.5,5.0,4.666666666666667,2.0
892204.0,4.714285714285714,1.7142857142857142,2.0,2.142857142857143,2.0,7.285714285714286,4.857142857142857,4.0476190476190474,2.0
894166.0,4.416666666666667,1.6666666666666667,2.0,1.75,2.0,10.0,4.25,2.75,2.0
898674.0,2.0,1.0,2.0,4.0,2.0,8.0,2.0,2.0,2.0
900532.0,2.46551724137931,1.7241379310344827,2.0,3.655172413793103,2.0,6.120689655172414,2.3448275862068964,2.2068965517241375,2.0
900648.0,4.507575757575756,1.7424242424242422,2.0,2.3787878787878785,2.0,8.378787878787877,4.59090909090909,4.075757575757574,2.0
901650.0,4.25,1.0,2.0,2.0,2.0,11.0,4.5,3.0,2.0
910147.0,1.3636363636363635,1.5757575757575757,2.0,4.545454545454544,2.0,6.09090909090909,1.6666666666666665,1.909090909090909,2.0
910189.0,4.6,1.9333333333333333,2.0,1.1333333333333333,2.0,10.866666666666667,4.266666666666667,4.866666666666666,2.0
910721.0,3.5,1.0,2.0,3.0,2.0,12.0,4.0,4.0,2.0
912762.0,5.0,1.46875,2.0,1.875,2.0,11.25,5.0,4.40625,2.0
913586.0,3.0,1.0,2.0,5.0,2.0,1.0,2.0,1.0,2.0
918426.0,2.5,1.0,2.0,5.0,2.0,5.0,2.0,3.0,2.0
918784.0,1.1818181818181819,2.0,2.0,5.0,2.0,9.363636363636363,1.3636363636363635,1.0,2.0
921438.0,4.5,2.0,2.0,4.0,2.0,12.0,5.0,4.0,2.0
921744.0,3.3333333333333335,2.0,2.0,1.3333333333333333,2.0,11.666666666666666,3.3333333333333335,4.666666666666667,2.0
924186.0,4.5,2.0,2.0,2.0,2.0,8.0,4.0,4.0,2.0
925713.0,5.0,2.0,2.0,2.0,2.0,11.0,5.0,1.0,2.0
926841.0,4.729035639412999,1.7662473794549267,2.0,2.146750524109015,2.0,9.980607966457024,4.684486373165619,4.371069182389938,2.0
9310.0,3.7333333333333334,1.2666666666666666,2.0,2.1333333333333333,2.0,9.733333333333333,3.4,2.933333333333333,2.0
9313.0,4.5,1.5,2.0,4.25,2.0,2.5,4.5,4.25,2.0
931406.0,4.75,2.0,2.0,2.0,2.0,11.5,5.0,4.0,2.0
9316.0,3.5,2.0,2.0,4.0,2.0,9.0,2.0,5.0,2.0
932363.0,4.0,2.0,2.0,2.0,2.0,11.0,4.0,3.0,2.0
932767.0,4.5,2.0,2.0,3.0,2.0,10.0,5.0,4.0,2.0
936067.0,4.5,1.0,2.0,3.0,2.0,11.0,4.0,3.0,2.0
936631.0,4.708333333333334,1.041666666666667,2.0,1.041666666666667,2.0,11.458333333333334,4.791666666666667,4.416666666666667,2.0
937240.0,1.6,2.0,2.0,4.6,2.0,2.8,1.6,1.6,2.0
939141.0,4.3,1.8000000000000003,2.0,3.2,2.0,9.8,4.6,5.0,2.0
944497.0,5.0,2.0,2.0,1.0,2.0,11.0,5.0,5.0,2.0
947004.0,1.5,2.0,2.0,3.5,2.0,8.5,1.5,3.0,2.0
948266.0,4.277777777777778,1.7777777777777777,2.0,4.000000000000001,2.0,4.888888888888889,4.333333333333333,2.9999999999999996,2.0
953334.0,1.4776119402985077,1.208955223880597,2.0,4.910447761194031,2.0,6.164179104477612,1.6865671641791045,1.2238805970149254,2.0
95425.0,1.0,2.0,2.0,5.0,2.0,12.0,1.0,5.0,2.0
955000.0,1.0,1.0,2.0,5.0,2.0,10.0,1.0,2.0,2.0
955773.0,3.4583333333333335,1.9166666666666667,2.0,3.583333333333334,2.0,9.916666666666668,3.7500000000000004,3.916666666666667,2.0
955858.0,3.25,1.0,2.0,2.0,2.0,9.5,3.0,3.0,2.0
956030.0,5.0,2.0,2.0,3.0,2.0,1.0,5.0,5.0,2.0
956932.0,4.125,1.0,2.0,1.25,2.0,11.25,4.5,3.25,2.0
96210.0,2.5555555555555554,1.5555555555555556,2.0,4.888888888888889,2.0,5.777777777777778,1.8888888888888888,1.7777777777777777,2.0
962537.0,5.0,1.8571428571428572,2.0,2.7142857142857144,2.0,10.571428571428571,5.0,4.2857142857142865,2.0
96647.0,4.0,2.0,2.0,3.0,2.0,10.0,5.0,4.0,2.0
969342.0,4.5,2.0,2.0,3.0,2.0,10.0,5.0,4.0,2.0
973092.0,4.0,2.0,2.0,4.0,2.0,9.0,3.0,2.0,2.0
97334.0,5.0,1.0,2.0,3.0,2.0,10.0,5.0,4.0,2.0
975265.0,3.5,1.0,2.0,1.0,2.0,11.0,3.0,4.0,2.0
976295.0,4.5,2.0,2.0,1.0,2.0,11.0,5.0,5.0,2.0
98134.0,4.029411764705883,1.0,2.0,2.8235294117647065,2.0,4.235294117647059,4.352941176470588,3.823529411764706,2.0
982603.0,4.2,1.6,2.0,3.0,2.0,10.4,4.6,4.6,2.0
98938.0,4.770833333333333,1.2499999999999998,2.0,1.9999999999999998,2.0,11.291666666666666,4.791666666666666,4.499999999999999,2.0
99188.0,4.3,1.7,2.0,2.7,2.0,10.0,4.1,3.6,2.0
992772.0,4.0,1.0,2.0,2.0,2.0,8.0,4.0,3.0,2.0
99284.0,5.0,1.0,2.0,3.0,2.0,11.0,5.0,5.0,2.0
99417.0,2.818181818181818,1.0909090909090908,2.0,3.5454545454545463,2.0,9.727272727272727,3.1818181818181817,4.454545454545454,2.0
99765.0,4.5,2.0,2.0,3.0,2.0,9.0,5.0,4.0,2.0
99965.0,2.5,1.6666666666666667,2.0,3.6666666666666665,2.0,7.166666666666667,2.3333333333333335,3.0,2.0
